NO;KODE_PTN;NAMA_PTN;KODE_PRODI;NAMA_PRODI;JENJANG;DAYA_TAMPUNG_2026;PEMINAT_2025;JENIS_PORTOFOLIO
6;1753;UNIVERSITAS SEMBILAN BELAS NOVEMBER KOLAKA;17531006;AGROTEKNOLOGI;Sarjana;8;17;Tidak Ada
7;1753;UNIVERSITAS SEMBILAN BELAS NOVEMBER KOLAKA;17531007;PETERNAKAN;Sarjana;9;2;Tidak Ada
8;1753;UNIVERSITAS SEMBILAN BELAS NOVEMBER KOLAKA;17531008;ILMU PERIKANAN;Sarjana;9;5;Tidak Ada
9;1753;UNIVERSITAS SEMBILAN BELAS NOVEMBER KOLAKA;17531009;PENDIDIKAN BIOLOGI;Sarjana;18;32;Tidak Ada
10;1753;UNIVERSITAS SEMBILAN BELAS NOVEMBER KOLAKA;17531010;PENDIDIKAN KIMIA;Sarjana;9;13;Tidak Ada
11;1753;UNIVERSITAS SEMBILAN BELAS NOVEMBER KOLAKA;17531011;TEKNOLOGI HASIL PERTANIAN;Sarjana;8;9;Tidak Ada
12;1753;UNIVERSITAS SEMBILAN BELAS NOVEMBER KOLAKA;17531012;KIMIA;Sarjana;9;4;Tidak Ada
13;1753;UNIVERSITAS SEMBILAN BELAS NOVEMBER KOLAKA;17531013;ILMU KOMPUTER;Sarjana;34;97;Tidak Ada
14;1753;UNIVERSITAS SEMBILAN BELAS NOVEMBER KOLAKA;17531014;FARMASI;Sarjana;28;92;Tidak Ada
15;1753;UNIVERSITAS SEMBILAN BELAS NOVEMBER KOLAKA;17531015;PENDIDIKAN FISIKA;Sarjana;9;6;Tidak Ada
16;1753;UNIVERSITAS SEMBILAN BELAS NOVEMBER KOLAKA;17531016;ILMU KELAUTAN;Sarjana;9;1;Tidak Ada
17;1753;UNIVERSITAS SEMBILAN BELAS NOVEMBER KOLAKA;17531017;TEKNIK MESIN;Sarjana;13;9;Tidak Ada
18;1753;UNIVERSITAS SEMBILAN BELAS NOVEMBER KOLAKA;17531018;TEKNIK PERKAPALAN;Sarjana;13;1;Tidak Ada
19;1753;UNIVERSITAS SEMBILAN BELAS NOVEMBER KOLAKA;17531019;MATEMATIKA;Sarjana;10;7;Tidak Ada
20;1753;UNIVERSITAS SEMBILAN BELAS NOVEMBER KOLAKA;17531020;HUKUM;Sarjana;45;54;Tidak Ada
21;1753;UNIVERSITAS SEMBILAN BELAS NOVEMBER KOLAKA;17531021;ADMINISTRASI PUBLIK;Sarjana;25;56;Tidak Ada
22;1753;UNIVERSITAS SEMBILAN BELAS NOVEMBER KOLAKA;17531022;PENDIDIKAN BAHASA INDONESIA;Sarjana;20;29;Tidak Ada
23;1753;UNIVERSITAS SEMBILAN BELAS NOVEMBER KOLAKA;17531023;PENDIDIKAN BAHASA INGGRIS;Sarjana;20;34;Tidak Ada
24;1753;UNIVERSITAS SEMBILAN BELAS NOVEMBER KOLAKA;17531024;PENDIDIKAN GEOGRAFI;Sarjana;20;17;Tidak Ada
25;1753;UNIVERSITAS SEMBILAN BELAS NOVEMBER KOLAKA;17531025;AKUNTANSI;Sarjana;23;51;Tidak Ada
26;1753;UNIVERSITAS SEMBILAN BELAS NOVEMBER KOLAKA;17531026;PENDIDIKAN PANCASILA DAN KEWARGANEGARAAN;Sarjana;20;35;Tidak Ada
27;1753;UNIVERSITAS SEMBILAN BELAS NOVEMBER KOLAKA;17531027;MANAJEMEN;Sarjana;23;100;Tidak Ada
28;1753;UNIVERSITAS SEMBILAN BELAS NOVEMBER KOLAKA;17531028;PENDIDIKAN JASMANI;Sarjana;31;21;Olahraga
29;1753;UNIVERSITAS SEMBILAN BELAS NOVEMBER KOLAKA;17531029;EKONOMI PEMBANGUNAN;Sarjana;20;11;Tidak Ada
30;1753;UNIVERSITAS SEMBILAN BELAS NOVEMBER KOLAKA;17531031;GIZI;Sarjana;15;;Tidak Ada
31;1753;UNIVERSITAS SEMBILAN BELAS NOVEMBER KOLAKA;17533030;KEPERAWATAN;Diploma Tiga;20;66;Tidak Ada
1;1811;UNIVERSITAS PATTIMURA;18111001;PEND. BIOLOGI;Sarjana;28;47;Tidak Ada
2;1811;UNIVERSITAS PATTIMURA;18111002;PEND. FISIKA;Sarjana;24;18;Tidak Ada
3;1811;UNIVERSITAS PATTIMURA;18111003;PEND. MATEMATIKA;Sarjana;24;38;Tidak Ada
4;1811;UNIVERSITAS PATTIMURA;18111004;PEND. KIMIA;Sarjana;19;14;Tidak Ada
5;1811;UNIVERSITAS PATTIMURA;18111005;AGRIBISNIS;Sarjana;18;22;Tidak Ada
6;1811;UNIVERSITAS PATTIMURA;18111006;AGROTEKNOLOGI;Sarjana;10;11;Tidak Ada
7;1811;UNIVERSITAS PATTIMURA;18111007;TEK. HASIL PERTANIAN;Sarjana;9;20;Tidak Ada
8;1811;UNIVERSITAS PATTIMURA;18111008;KEHUTANAN;Sarjana;22;39;Tidak Ada
9;1811;UNIVERSITAS PATTIMURA;18111009;PETERNAKAN;Sarjana;10;21;Tidak Ada
10;1811;UNIVERSITAS PATTIMURA;18111010;TEKNIK PERKAPALAN;Sarjana;15;22;Tidak Ada
11;1811;UNIVERSITAS PATTIMURA;18111011;TEKNIK SISTIM PERKAPALAN;Sarjana;12;16;Tidak Ada
12;1811;UNIVERSITAS PATTIMURA;18111012;TEKNIK  MESIN;Sarjana;33;29;Tidak Ada
13;1811;UNIVERSITAS PATTIMURA;18111013;TEKNIK INDUSTRI;Sarjana;30;92;Tidak Ada
14;1811;UNIVERSITAS PATTIMURA;18111014;MAJEMEN SUMB.PERAIRAN;Sarjana;18;5;Tidak Ada
15;1811;UNIVERSITAS PATTIMURA;18111015;IL. KELAUTAN;Sarjana;21;14;Tidak Ada
16;1811;UNIVERSITAS PATTIMURA;18111016;BUDIDAYA PERAIRAN;Sarjana;18;7;Tidak Ada
17;1811;UNIVERSITAS PATTIMURA;18111017;PEMANFAATAN SD PERIKANAN;Sarjana;22;6;Tidak Ada
18;1811;UNIVERSITAS PATTIMURA;18111018;TEK. HASIL PERIKANAN;Sarjana;24;29;Tidak Ada
19;1811;UNIVERSITAS PATTIMURA;18111019;AGROBISNIS PERIKANAN;Sarjana;24;14;Tidak Ada
20;1811;UNIVERSITAS PATTIMURA;18111020;MATEMATIKA;Sarjana;15;23;Tidak Ada
21;1811;UNIVERSITAS PATTIMURA;18111021;FISIKA;Sarjana;15;12;Tidak Ada
22;1811;UNIVERSITAS PATTIMURA;18111022;KIMIA;Sarjana;12;8;Tidak Ada
23;1811;UNIVERSITAS PATTIMURA;18111023;BIOLOGI;Sarjana;18;20;Tidak Ada
24;1811;UNIVERSITAS PATTIMURA;18111024;PENDIDIKAN DOKTER;Sarjana;45;564;Tidak Ada
25;1811;UNIVERSITAS PATTIMURA;18111025;PERENCANAAN WILAYAH DAN KOTA;Sarjana;34;46;Tidak Ada
26;1811;UNIVERSITAS PATTIMURA;18111026;TEKNIK SIPIL;Sarjana;34;136;Tidak Ada
27;1811;UNIVERSITAS PATTIMURA;18111027;PEMULIAAN TANAMAN;Sarjana;6;5;Tidak Ada
28;1811;UNIVERSITAS PATTIMURA;18111028;ILMU TANAH;Sarjana;6;3;Tidak Ada
29;1811;UNIVERSITAS PATTIMURA;18111029;TEKNIK GEOLOGI;Sarjana;15;90;Tidak Ada
30;1811;UNIVERSITAS PATTIMURA;18111030;STATISTIKA;Sarjana;30;65;Tidak Ada
31;1811;UNIVERSITAS PATTIMURA;18111031;PETERNAKAN (PSDKU KAB. MBD);Sarjana;9;;Tidak Ada
32;1811;UNIVERSITAS PATTIMURA;18111032;PENDIDIKAN MATEMATIKA (PSDKU KAB. MBD);Sarjana;12;;Tidak Ada
33;1811;UNIVERSITAS PATTIMURA;18111033;PENDIDIKAN MATEMATIKA (PSDKU KAB. ARU);Sarjana;12;3;Tidak Ada
34;1811;UNIVERSITAS PATTIMURA;18111034;TEKNIK GEOFISIKA;Sarjana;15;17;Tidak Ada
35;1811;UNIVERSITAS PATTIMURA;18111035;TEKNIK PERMINYAKAN;Sarjana;15;126;Tidak Ada
36;1811;UNIVERSITAS PATTIMURA;18111036;TEKNIK KIMIA;Sarjana;12;11;Tidak Ada
37;1811;UNIVERSITAS PATTIMURA;18111037;TEKNIK TRANSPORTASI LAUT;Sarjana;15;14;Tidak Ada
38;1811;UNIVERSITAS PATTIMURA;18111038;IL. HUKUM;Sarjana;185;411;Tidak Ada
39;1811;UNIVERSITAS PATTIMURA;18111039;IL. ADM. NEGARA;Sarjana;57;67;Tidak Ada
40;1811;UNIVERSITAS PATTIMURA;18111040;IL. PEMERINTAHAN;Sarjana;54;58;Tidak Ada
41;1811;UNIVERSITAS PATTIMURA;18111041;SOSIOLOGI;Sarjana;45;39;Tidak Ada
42;1811;UNIVERSITAS PATTIMURA;18111042;MANAJEMEN;Sarjana;123;310;Tidak Ada
43;1811;UNIVERSITAS PATTIMURA;18111043;EKONOMI PEMBANGUNAN;Sarjana;45;26;Tidak Ada
44;1811;UNIVERSITAS PATTIMURA;18111044;AKUNTANSI;Sarjana;120;264;Tidak Ada
45;1811;UNIVERSITAS PATTIMURA;18111045;PENDIDIKAN SEJARAH;Sarjana;37;63;Tidak Ada
46;1811;UNIVERSITAS PATTIMURA;18111046;PENDIDIKAN GEOGRAFI;Sarjana;36;41;Tidak Ada
47;1811;UNIVERSITAS PATTIMURA;18111047;PENDIDIKAN EKONOMI;Sarjana;28;32;Tidak Ada
48;1811;UNIVERSITAS PATTIMURA;18111048;PPKN;Sarjana;30;50;Tidak Ada
49;1811;UNIVERSITAS PATTIMURA;18111049;PEND. BAHASA INDONESIA;Sarjana;32;68;Tidak Ada
50;1811;UNIVERSITAS PATTIMURA;18111050;PEND. BAHASA INGGRIS;Sarjana;40;93;Tidak Ada
51;1811;UNIVERSITAS PATTIMURA;18111051;PEND. BAHASA JERMAN;Sarjana;9;15;Tidak Ada
52;1811;UNIVERSITAS PATTIMURA;18111052;PENJASKESREK;Sarjana;34;39;Olahraga
53;1811;UNIVERSITAS PATTIMURA;18111053;BIMBINGAN KONSELING;Sarjana;22;107;Tidak Ada
54;1811;UNIVERSITAS PATTIMURA;18111054;PEND. LUAR  SEKOLAH;Sarjana;19;3;Tidak Ada
55;1811;UNIVERSITAS PATTIMURA;18111055;PGSD S1;Sarjana;67;147;Tidak Ada
56;1811;UNIVERSITAS PATTIMURA;18111056;ILMU KOMUNIKASI;Sarjana;60;142;Tidak Ada
57;1811;UNIVERSITAS PATTIMURA;18111057;PENYULUHAN PERTANIAN;Sarjana;9;7;Tidak Ada
58;1811;UNIVERSITAS PATTIMURA;18111058;ILMU HUKUM (PSDKU KAB. MBD);Sarjana;15;;Tidak Ada
59;1811;UNIVERSITAS PATTIMURA;18111059;AKUNTANSI (PSDKU KAB. MBD);Sarjana;15;1;Tidak Ada
60;1811;UNIVERSITAS PATTIMURA;18111060;PEND. GURU SEKOLAH DASAR (PSDKU KAB. MBD);Sarjana;21;7;Tidak Ada
61;1811;UNIVERSITAS PATTIMURA;18111061;PEND. BAHASA INGGRIS (PSDKU KAB. MBD);Sarjana;12;1;Tidak Ada
62;1811;UNIVERSITAS PATTIMURA;18111062;ILMU HUKUM (PSDKU KAB. ARU);Sarjana;15;3;Tidak Ada
63;1811;UNIVERSITAS PATTIMURA;18111063;AKUNTANSI (PSDKU KAB. ARU);Sarjana;15;2;Tidak Ada
64;1811;UNIVERSITAS PATTIMURA;18111064;PEND. GURU SEKOLAH DASAR (PSDKU KAB. ARU);Sarjana;21;16;Tidak Ada
65;1811;UNIVERSITAS PATTIMURA;18111065;PEND. BAHASA INGGRIS (PSDKU KAB. ARU);Sarjana;12;4;Tidak Ada
66;1811;UNIVERSITAS PATTIMURA;18111066;PEND. JASMANI, KESEHATAN, DAN REKREASI (PSDKU KAB. ARU);Sarjana;19;1;Olahraga
67;1811;UNIVERSITAS PATTIMURA;18111067;ADMINISTRASI PENDIDIKAN;Sarjana;15;30;Tidak Ada
68;1811;UNIVERSITAS PATTIMURA;18111068;ILMU LINGKUNGAN;Sarjana;6;3;Tidak Ada
69;1811;UNIVERSITAS PATTIMURA;18111069;BIOTEKNOLOGI;Sarjana;15;22;Tidak Ada
70;1811;UNIVERSITAS PATTIMURA;18111070;PENDIDIKAN AKUNTANSI;Sarjana;16;14;Tidak Ada
71;1811;UNIVERSITAS PATTIMURA;18111071;ILMU KOMPUTER;Sarjana;30;293;Tidak Ada
72;1811;UNIVERSITAS PATTIMURA;18111072;PENGELOLAAN HUTAN;Sarjana;6;1;Tidak Ada
73;1811;UNIVERSITAS PATTIMURA;18111073;FARMASI;Sarjana;30;340;Tidak Ada
74;1811;UNIVERSITAS PATTIMURA;18111074;SAINS BIOMEDIS;Sarjana;15;46;Tidak Ada
75;1811;UNIVERSITAS PATTIMURA;18111075;KESELAMATAN DAN KESEHATAN KERJA;Sarjana;9;30;Tidak Ada
76;1811;UNIVERSITAS PATTIMURA;18111076;REKAYASA INSTRUMENTASI DAN OTOMASI;Sarjana;6;;Tidak Ada
77;1811;UNIVERSITAS PATTIMURA;18111077;PERDAGANGAN INTERNASIONAL;Sarjana;6;;Tidak Ada
78;1811;UNIVERSITAS PATTIMURA;18111078;KEWIRAUSAHAAN;Sarjana;4;;Tidak Ada
79;1811;UNIVERSITAS PATTIMURA;18111079;GIZI;Sarjana;9;;Tidak Ada
80;1811;UNIVERSITAS PATTIMURA;18111080;PENDIDIKAN GURU PENDIDIKAN ANAK USIA DINI;Sarjana;9;;Tidak Ada
81;1811;UNIVERSITAS PATTIMURA;18111081;PEMBANGUNAN SOSIAL;Sarjana;9;;Tidak Ada
82;1811;UNIVERSITAS PATTIMURA;18111082;OSEANOGRAFI;Sarjana;9;;Tidak Ada
1;1821;UNIVERSITAS KHAIRUN;18211001;TEKNIK SIPIL;Sarjana;59;158;Tidak Ada
2;1821;UNIVERSITAS KHAIRUN;18211002;TEKNIK MESIN;Sarjana;30;25;Tidak Ada
3;1821;UNIVERSITAS KHAIRUN;18211003;TEKNIK ELEKTRO;Sarjana;36;23;Tidak Ada
4;1821;UNIVERSITAS KHAIRUN;18211004;ARSITEKTUR;Sarjana;36;48;Tidak Ada
5;1821;UNIVERSITAS KHAIRUN;18211005;TEKNOLOGI PERTANIAN;Sarjana;15;18;Tidak Ada
6;1821;UNIVERSITAS KHAIRUN;18211006;PETERNAKAN;Sarjana;15;10;Tidak Ada
7;1821;UNIVERSITAS KHAIRUN;18211007;MANAJEMEN SUMBERDAYA PERAIRAN;Sarjana;18;6;Tidak Ada
8;1821;UNIVERSITAS KHAIRUN;18211008;ILMU KELAUTAN;Sarjana;12;11;Tidak Ada
9;1821;UNIVERSITAS KHAIRUN;18211009;PEMANFAATAN SUMBERDAYA PERAIRAN;Sarjana;12;5;Tidak Ada
10;1821;UNIVERSITAS KHAIRUN;18211010;BUDIDAYA PERAIRAN;Sarjana;12;3;Tidak Ada
11;1821;UNIVERSITAS KHAIRUN;18211011;PEND. MATEMATIKA;Sarjana;29;29;Tidak Ada
12;1821;UNIVERSITAS KHAIRUN;18211012;PEND. BIOLOGI;Sarjana;30;41;Tidak Ada
13;1821;UNIVERSITAS KHAIRUN;18211013;PEND. FISIKA;Sarjana;15;16;Tidak Ada
14;1821;UNIVERSITAS KHAIRUN;18211014;PEND. KIMIA;Sarjana;24;28;Tidak Ada
15;1821;UNIVERSITAS KHAIRUN;18211015;AGROTEKNOLOGI;Sarjana;15;9;Tidak Ada
16;1821;UNIVERSITAS KHAIRUN;18211016;TEKNIK INFORMATIKA;Sarjana;59;329;Tidak Ada
17;1821;UNIVERSITAS KHAIRUN;18211017;KEHUTANAN;Sarjana;21;24;Tidak Ada
18;1821;UNIVERSITAS KHAIRUN;18211018;TEKNIK PERTAMBANGAN;Sarjana;44;188;Tidak Ada
19;1821;UNIVERSITAS KHAIRUN;18211019;AGRIBISNIS;Sarjana;24;26;Tidak Ada
20;1821;UNIVERSITAS KHAIRUN;18211020;PENDIDIKAN DOKTER;Sarjana;29;240;Tidak Ada
21;1821;UNIVERSITAS KHAIRUN;18211021;ILMU TANAH;Sarjana;15;12;Tidak Ada
22;1821;UNIVERSITAS KHAIRUN;18211022;FARMASI;Sarjana;30;290;Tidak Ada
23;1821;UNIVERSITAS KHAIRUN;18211023;ILMU HUKUM;Sarjana;120;183;Tidak Ada
24;1821;UNIVERSITAS KHAIRUN;18211024;EKONOMI PEMBANGUNAN;Sarjana;60;38;Tidak Ada
25;1821;UNIVERSITAS KHAIRUN;18211025;MANAJEMEN;Sarjana;87;313;Tidak Ada
26;1821;UNIVERSITAS KHAIRUN;18211026;ILMU SEJARAH;Sarjana;12;14;Tidak Ada
27;1821;UNIVERSITAS KHAIRUN;18211027;SASTRA INDONESIA;Sarjana;9;15;Tidak Ada
28;1821;UNIVERSITAS KHAIRUN;18211028;SASTRA INGGRIS;Sarjana;36;50;Tidak Ada
29;1821;UNIVERSITAS KHAIRUN;18211029;PPKN;Sarjana;27;40;Tidak Ada
30;1821;UNIVERSITAS KHAIRUN;18211030;PEND. BAHASA INDONESIA;Sarjana;32;57;Tidak Ada
31;1821;UNIVERSITAS KHAIRUN;18211031;PEND. BAHASA INGGRIS;Sarjana;41;45;Tidak Ada
32;1821;UNIVERSITAS KHAIRUN;18211032;AKUNTANSI;Sarjana;72;227;Tidak Ada
33;1821;UNIVERSITAS KHAIRUN;18211033;PEND. GEOGRAFI;Sarjana;23;25;Tidak Ada
34;1821;UNIVERSITAS KHAIRUN;18211034;PGSD S1;Sarjana;62;152;Tidak Ada
35;1821;UNIVERSITAS KHAIRUN;18211035;ANTROPOLOGI SOSIAL;Sarjana;12;10;Tidak Ada
36;1821;UNIVERSITAS KHAIRUN;18211036;PG PAUD;Sarjana;59;81;Tidak Ada
37;1821;UNIVERSITAS KHAIRUN;18211038;PSIKOLOGI;Sarjana;24;122;Tidak Ada
38;1821;UNIVERSITAS KHAIRUN;18211039;TEKNIK INDUSTRI;Sarjana;29;45;Tidak Ada
39;1821;UNIVERSITAS KHAIRUN;18211040;PENDIDIKAN ILMU PENGETAHUAN ALAM;Sarjana;24;9;Tidak Ada
40;1821;UNIVERSITAS KHAIRUN;18213037;USAHA PERJALANAN WISATA;Diploma Tiga;9;9;Tidak Ada
1;1911;UNIVERSITAS CENDERAWASIH;19111001;MATEMATIKA;Sarjana;10;9;Tidak Ada
2;1911;UNIVERSITAS CENDERAWASIH;19111002;BIOLOGI;Sarjana;10;15;Tidak Ada
3;1911;UNIVERSITAS CENDERAWASIH;19111003;KIMIA;Sarjana;10;5;Tidak Ada
4;1911;UNIVERSITAS CENDERAWASIH;19111004;FISIKA;Sarjana;10;6;Tidak Ada
5;1911;UNIVERSITAS CENDERAWASIH;19111005;ILMU KESEHATAN MASYARAKAT;Sarjana;125;217;Tidak Ada
6;1911;UNIVERSITAS CENDERAWASIH;19111006;PEND. MATEMATIKA;Sarjana;25;19;Tidak Ada
7;1911;UNIVERSITAS CENDERAWASIH;19111007;PEND. BIOLOGI;Sarjana;25;21;Tidak Ada
8;1911;UNIVERSITAS CENDERAWASIH;19111008;PEND. KIMIA;Sarjana;25;10;Tidak Ada
9;1911;UNIVERSITAS CENDERAWASIH;19111009;PEND. FISIKA;Sarjana;25;3;Tidak Ada
10;1911;UNIVERSITAS CENDERAWASIH;19111010;TEKNIK SIPIL;Sarjana;13;96;Tidak Ada
11;1911;UNIVERSITAS CENDERAWASIH;19111011;TEKNIK ELEKTRO;Sarjana;13;31;Tidak Ada
12;1911;UNIVERSITAS CENDERAWASIH;19111012;PENDIDIKAN DOKTER;Sarjana;30;405;Tidak Ada
13;1911;UNIVERSITAS CENDERAWASIH;19111013;ILMU KEPERAWATAN;Sarjana;15;264;Tidak Ada
14;1911;UNIVERSITAS CENDERAWASIH;19111014;TEKNIK MESIN;Sarjana;13;24;Tidak Ada
15;1911;UNIVERSITAS CENDERAWASIH;19111015;TEKNIK PERTAMBANGAN;Sarjana;13;137;Tidak Ada
16;1911;UNIVERSITAS CENDERAWASIH;19111016;ILMU KELAUTAN;Sarjana;10;10;Tidak Ada
17;1911;UNIVERSITAS CENDERAWASIH;19111017;FARMASI;Sarjana;13;266;Tidak Ada
18;1911;UNIVERSITAS CENDERAWASIH;19111018;SISTEM INFORMASI;Sarjana;13;123;Tidak Ada
19;1911;UNIVERSITAS CENDERAWASIH;19111019;TEKNIK GEOFISIKA;Sarjana;10;4;Tidak Ada
20;1911;UNIVERSITAS CENDERAWASIH;19111020;PERENCANAAN WILAYAH DAN KOTA/PLANOLOGI;Sarjana;13;21;Tidak Ada
21;1911;UNIVERSITAS CENDERAWASIH;19111021;ILMU KEOLAHRAGAAN;Sarjana;37;2;Olahraga
22;1911;UNIVERSITAS CENDERAWASIH;19111022;ILMU PERIKANAN;Sarjana;10;4;Tidak Ada
23;1911;UNIVERSITAS CENDERAWASIH;19111023;STATISTIKA;Sarjana;10;17;Tidak Ada
24;1911;UNIVERSITAS CENDERAWASIH;19111024;ILMU EKONOMI;Sarjana;62;48;Tidak Ada
25;1911;UNIVERSITAS CENDERAWASIH;19111025;ILMU ADMINISTRASI NEGARA;Sarjana;20;43;Tidak Ada
26;1911;UNIVERSITAS CENDERAWASIH;19111026;ANTROPOLOGI SOSIAL;Sarjana;20;11;Tidak Ada
27;1911;UNIVERSITAS CENDERAWASIH;19111027;ILMU HUKUM;Sarjana;100;182;Tidak Ada
28;1911;UNIVERSITAS CENDERAWASIH;19111028;MANAJEMEN;Sarjana;62;179;Tidak Ada
29;1911;UNIVERSITAS CENDERAWASIH;19111029;ILMU KESEJAHTERAAN SOSIAL;Sarjana;20;4;Tidak Ada
30;1911;UNIVERSITAS CENDERAWASIH;19111030;PEND. PANCASILA & KEWARGANEG.;Sarjana;25;17;Tidak Ada
31;1911;UNIVERSITAS CENDERAWASIH;19111031;AKUNTANSI;Sarjana;49;171;Tidak Ada
32;1911;UNIVERSITAS CENDERAWASIH;19111032;ILMU PEMERINTAHAN;Sarjana;20;50;Tidak Ada
33;1911;UNIVERSITAS CENDERAWASIH;19111033;BIMBINGAN KONSELING;Sarjana;25;26;Tidak Ada
34;1911;UNIVERSITAS CENDERAWASIH;19111035;PEND. GEOGRAFI;Sarjana;25;14;Tidak Ada
35;1911;UNIVERSITAS CENDERAWASIH;19111036;PEND. SEJARAH;Sarjana;25;9;Tidak Ada
36;1911;UNIVERSITAS CENDERAWASIH;19111037;PEND. BHS. SASTRA IND. & DAERAH;Sarjana;25;19;Tidak Ada
37;1911;UNIVERSITAS CENDERAWASIH;19111038;PEND. BAHASA INGGRIS;Sarjana;25;41;Tidak Ada
38;1911;UNIVERSITAS CENDERAWASIH;19111039;HUBUNGAN INTERNASIONAL;Sarjana;20;51;Tidak Ada
39;1911;UNIVERSITAS CENDERAWASIH;19111040;PENDIDIKAN GURU SEKOLAH DASAR;Sarjana;25;108;Tidak Ada
40;1911;UNIVERSITAS CENDERAWASIH;19111041;PENDIDKAN JASMANI KESEHATAN REKREASI;Sarjana;25;6;Olahraga
41;1911;UNIVERSITAS CENDERAWASIH;19111042;PG PAUD;Sarjana;25;11;Tidak Ada
42;1911;UNIVERSITAS CENDERAWASIH;19111043;ILMU PERPUSTAKAAN;Sarjana;20;4;Tidak Ada
43;1911;UNIVERSITAS CENDERAWASIH;19111044;MANAJEMEN ADMINISTRASI PERKANTORAN;Sarjana;20;76;Tidak Ada
44;1911;UNIVERSITAS CENDERAWASIH;19111045;MANAJEMEN PENDIDIKAN;Sarjana;25;6;Tidak Ada
45;1911;UNIVERSITAS CENDERAWASIH;19111046;PENDIDIKAN KEPELATIHAN OLAHRAGA;Sarjana;50;4;Olahraga
46;1911;UNIVERSITAS CENDERAWASIH;19111054;TEKNIK GEOLOGI;Sarjana;13;22;Tidak Ada
47;1911;UNIVERSITAS CENDERAWASIH;19111055;TEKNOLOGI PANGAN;Sarjana;10;10;Tidak Ada
48;1911;UNIVERSITAS CENDERAWASIH;19111056;SOSIOLOGI;Sarjana;20;10;Tidak Ada
49;1911;UNIVERSITAS CENDERAWASIH;19111057;PSIKOLOGI;Sarjana;10;;Tidak Ada
50;1911;UNIVERSITAS CENDERAWASIH;19111058;PARIWISATA;Sarjana;13;;Tidak Ada
51;1911;UNIVERSITAS CENDERAWASIH;19113048;TEKNIK MINERAL;Diploma Tiga;9;;Tidak Ada
52;1911;UNIVERSITAS CENDERAWASIH;19113049;TEKNIK ELEKTRONIKA;Diploma Tiga;9;3;Tidak Ada
53;1911;UNIVERSITAS CENDERAWASIH;19113051;TEKNIK SIPIL;Diploma Tiga;10;2;Tidak Ada
54;1911;UNIVERSITAS CENDERAWASIH;19113053;TEKNIK MESIN;Diploma Tiga;9;1;Tidak Ada
1;1912;UNIVERSITAS MUSAMUS MERAUKE;19121001;TEKNIK ELEKTRO;Sarjana;12;15;Tidak Ada
2;1912;UNIVERSITAS MUSAMUS MERAUKE;19121002;TEKNIK MESIN;Sarjana;12;13;Tidak Ada
3;1912;UNIVERSITAS MUSAMUS MERAUKE;19121003;TEKNIK SIPIL;Sarjana;19;41;Tidak Ada
4;1912;UNIVERSITAS MUSAMUS MERAUKE;19121004;ARSITEKTUR;Sarjana;10;14;Tidak Ada
5;1912;UNIVERSITAS MUSAMUS MERAUKE;19121005;KETEKNIKAN PERTANIAN;Sarjana;12;14;Tidak Ada
6;1912;UNIVERSITAS MUSAMUS MERAUKE;19121006;AGRIBISNIS;Sarjana;16;20;Tidak Ada
7;1912;UNIVERSITAS MUSAMUS MERAUKE;19121007;AGROTEKNOLOGI;Sarjana;12;22;Tidak Ada
8;1912;UNIVERSITAS MUSAMUS MERAUKE;19121008;PETERNAKAN;Sarjana;8;10;Tidak Ada
9;1912;UNIVERSITAS MUSAMUS MERAUKE;19121009;MANAJEMEN SUMBERDAYA PERAIRAN;Sarjana;10;3;Tidak Ada
10;1912;UNIVERSITAS MUSAMUS MERAUKE;19121010;TEKNIK INFORMATIKA;Sarjana;27;91;Tidak Ada
11;1912;UNIVERSITAS MUSAMUS MERAUKE;19121011;SISTEM INFORMASI;Sarjana;20;52;Tidak Ada
12;1912;UNIVERSITAS MUSAMUS MERAUKE;19121012;PENDIDIKAN MATEMATIKA;Sarjana;6;10;Tidak Ada
13;1912;UNIVERSITAS MUSAMUS MERAUKE;19121013;PENDIDIKAN FISIKA;Sarjana;6;6;Tidak Ada
14;1912;UNIVERSITAS MUSAMUS MERAUKE;19121014;PENDIDIKAN KIMIA;Sarjana;6;8;Tidak Ada
15;1912;UNIVERSITAS MUSAMUS MERAUKE;19121015;PENDIDIKAN KOMPUTER;Sarjana;15;28;Tidak Ada
16;1912;UNIVERSITAS MUSAMUS MERAUKE;19121016;EKONOMI PEMBANGUNAN;Sarjana;16;11;Tidak Ada
17;1912;UNIVERSITAS MUSAMUS MERAUKE;19121017;MANAJEMEN;Sarjana;43;115;Tidak Ada
18;1912;UNIVERSITAS MUSAMUS MERAUKE;19121018;AKUNTANSI;Sarjana;24;67;Tidak Ada
19;1912;UNIVERSITAS MUSAMUS MERAUKE;19121019;ILMU ADMINISTRASI NEGARA;Sarjana;40;95;Tidak Ada
20;1912;UNIVERSITAS MUSAMUS MERAUKE;19121020;PENDIDIKAN JASMANI, KESEHATAN DAN REKREASI;Sarjana;28;5;Olahraga
21;1912;UNIVERSITAS MUSAMUS MERAUKE;19121021;PENDIDIKAN BAHASA DAN SASTRA INDONESIA;Sarjana;20;17;Tidak Ada
22;1912;UNIVERSITAS MUSAMUS MERAUKE;19121022;PENDIDIKAN BAHASA INGGRIS;Sarjana;8;8;Tidak Ada
23;1912;UNIVERSITAS MUSAMUS MERAUKE;19121023;PENDIDIKAN GURU SEKOLAH DASAR;Sarjana;35;37;Tidak Ada
